2026-02-01 00:00:22 | INFO | api | File uploaded id=file_42n90n139u bytes=8474293 (env=staging, region=me-south-1, ip=253.36.219.1, request_id=wdpduslkusn81kf7, trace_id=6u1ojwpg3jkcatp4kydeh3bv, ua="PostmanRuntime/7.36.0")
2026-02-01 00:48:52 | INFO | api | Config loaded version=1.11.12 (env=dev, region=me-south-1, ip=180.209.93.124, request_id=g9janlhlxctbka00, trace_id=okt01melmlqvq3sf3ub1voz0, ua="PostmanRuntime/7.36.0")
2026-02-01 00:49:04 | INFO | api | User logout success user_id=9188 (env=prod, region=eu-west-1, ip=93.41.103.250, request_id=blseaoas1y91jytr, trace_id=54zoiqjhq5uce196wo5f1bli, ua="curl/8.4.0")
2026-02-01 00:49:14 | INFO | api | Batch processed records=4139 duration_ms=1550 (env=prod, region=eu-west-1, ip=140.188.168.115, request_id=gr2o50al7ym0d4r0, trace_id=ngimkhlocn9e0rlitmo41qpa, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:49:28 | INFO | api | Config loaded version=1.9.16 (env=prod, region=eu-west-1, ip=248.226.99.224, request_id=457x7z3179aw3wgj, trace_id=xr6c73abkxu31qc7omlav96r, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:49:51 | INFO | api | Cache hit key=inv:SKU17269 ttl_s=3579 (env=dev, region=me-south-1, ip=167.205.23.130, request_id=f5bhugxmqejbo3nv, trace_id=sw1dut9l1izlkoluwn9je8ta, ua="PostmanRuntime/7.36.0")
2026-02-01 00:50:09 | INFO | api | File uploaded id=file_xy0lobsaj7 bytes=9064692 (env=prod, region=us-east-1, ip=210.49.158.175, request_id=oryyu5ue2q2l0wnl, trace_id=wfqbwj64zquyuwg3615dq1yq, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:51:01 | INFO | api | Config loaded version=2.2.20 (env=prod, region=us-east-1, ip=49.153.64.105, request_id=lsig37oazuigod9v, trace_id=e3a1b6fztmyooer9rkswnee7, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:51:14 | INFO | api | Batch processed records=3558 duration_ms=458 (env=staging, region=eu-west-1, ip=123.57.170.179, request_id=olqj2ujzrjh9dwc8, trace_id=5psfsivfw4x3voxdeideef2i, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:53:40 | INFO | api | PATCH /admin/config 204 (769ms) (env=staging, region=me-south-1, ip=153.217.86.229, request_id=80r2eut64xmqovk1, trace_id=x3cuw3nr6tkpzu1avss859px, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:54:24 | INFO | api | Job completed successfully: job=invoice-run duration_ms=1259 (env=prod, region=eu-west-1, ip=183.183.71.94, request_id=lipe8cr9xnzehd0u, trace_id=1pwza8n27ru2aj1dn6ikk6v7, ua="curl/8.4.0")
2026-02-01 00:54:39 | INFO | api | Config loaded version=5.6.11 (env=prod, region=me-south-1, ip=231.89.238.180, request_id=y25fhxwh9g638clx, trace_id=c2m3d4mwsvwkytiu9dmyryie, ua="curl/8.4.0")
2026-02-01 00:54:50 | INFO | api | Metrics pushed cpu=24% mem=46% (env=prod, region=us-east-1, ip=178.17.131.31, request_id=q2ffpmrp436eh41n, trace_id=fu54hja9986znm5a6eeccfp5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:55:03 | INFO | api | Config loaded version=5.14.43 (env=prod, region=me-south-1, ip=173.159.243.13, request_id=zky489dwwtbhdefo, trace_id=ytp1l9f3geylpanao8s0julr, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:55:04 | INFO | api | User logout success user_id=4567 (env=staging, region=eu-west-1, ip=182.152.105.81, request_id=k80rd7ol3acri5lo, trace_id=t7h9cn3v9vjysivg40a1a0n9, ua="PostmanRuntime/7.36.0")
2026-02-01 00:55:20 | INFO | api | Batch processed records=230 duration_ms=84 (env=prod, region=us-east-1, ip=91.86.202.173, request_id=qczh36vg0ncf6omy, trace_id=44exa0ewdheekfy4tc2q0g54, ua="PostmanRuntime/7.36.0")
2026-02-01 00:55:40 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=941 (env=staging, region=us-east-1, ip=230.68.112.250, request_id=46m2n8nsjy36pr7w, trace_id=o29iew8ip8831jnblc98a1il, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:55:44 | INFO | api | Config loaded version=5.2.13 (env=dev, region=ap-southeast-1, ip=100.53.11.92, request_id=eg14s754hdvrvssl, trace_id=9yd879vdawupi3y7z19j2pr0, ua="PostmanRuntime/7.36.0")
2026-02-01 00:56:07 | INFO | api | Cache miss key=inv:SKU70855 (env=staging, region=eu-west-1, ip=141.164.248.246, request_id=ilfkaaec7m6xh8br, trace_id=vx5f9foh71x438vvo90dmqdi, ua="PostmanRuntime/7.36.0")
2026-02-01 00:56:15 | INFO | api | Job completed successfully: job=daily-report duration_ms=2950 (env=prod, region=me-south-1, ip=246.104.154.58, request_id=9zhlwf8j4c4demr6, trace_id=b8v6rkrbwcp5k35zodmjpx0t, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:57:53 | INFO | api | POST /health 201 (1496ms) (env=prod, region=ap-southeast-1, ip=7.153.22.232, request_id=y1f6aosbp2etwkvc, trace_id=1llsrwbxtmdgxtqg29kopyio, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:58:10 | INFO | api | Token refreshed user_id=9364 (env=dev, region=me-south-1, ip=28.225.134.142, request_id=5j2dqw7b9wq4ct8k, trace_id=hqxwyo1yjqeaxc9turm9kv32, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:58:35 | INFO | api | Config loaded version=5.19.34 (env=prod, region=ap-southeast-1, ip=215.64.56.105, request_id=t5qe0giv26xqdhc9, trace_id=7mn83atdxwwjp0il7rmxlcns, ua="PostmanRuntime/7.36.0")
2026-02-01 00:58:52 | INFO | api | Cache hit key=sess:7325 ttl_s=2868 (env=staging, region=ap-southeast-1, ip=54.113.103.243, request_id=ff92hvekmonyl15m, trace_id=szrpdkl3dzu4oqoa65gn7tab, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:58:59 | INFO | api | File uploaded id=file_xdgwywryp5 bytes=259651 (env=staging, region=us-east-1, ip=44.192.98.173, request_id=php57ffe8y8xg876, trace_id=xi53nsp3f4e8q9pr6r9kuy6h, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:59:11 | INFO | api | PUT /files/7434 502 (2214ms) (env=dev, region=ap-southeast-1, ip=95.128.150.41, request_id=mkysxstwjzjc5ijb, trace_id=2e0a1cdgspyxae4wwesgonw2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:59:18 | INFO | api | File uploaded id=file_bi8nxplbn3 bytes=2714683 (env=staging, region=eu-west-1, ip=11.210.32.97, request_id=aqtbt2rqnapkin49, trace_id=8kokaercrlm42eri5ub2k2n6, ua="curl/8.4.0")
2026-02-01 00:59:19 | INFO | api | Batch processed records=4751 duration_ms=1006 (env=prod, region=me-south-1, ip=141.91.67.70, request_id=hc7sr37y9l4mbizk, trace_id=lh2fjtk4ealx7z8v1g2odgfr, ua="PostmanRuntime/7.36.0")
2026-02-01 00:59:37 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=1659 (env=staging, region=ap-southeast-1, ip=85.45.198.44, request_id=1iqyehh6o2wv7a8c, trace_id=1o42zvbylcpx04wcphvqlotv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:00:18 | INFO | api | User logout success user_id=7999 (env=staging, region=us-east-1, ip=117.57.65.52, request_id=7yvru6jvnzmzeelf, trace_id=bcuk8rqlgrav76eh2uo9w1zp, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:01:04 | INFO | api | Batch processed records=3016 duration_ms=1481 (env=staging, region=us-east-1, ip=118.38.210.71, request_id=kkn6ikbvbk94xh2f, trace_id=e1mtew0pcbuub46btqiq7w3s, ua="PostmanRuntime/7.36.0")
2026-02-01 01:01:32 | INFO | api | Config loaded version=5.15.12 (env=staging, region=me-south-1, ip=38.119.179.86, request_id=j6cpkonha1wegqvf, trace_id=j43uasbw72gkpkefe91uv9op, ua="curl/8.4.0")
2026-02-01 01:02:03 | INFO | api | User logout success user_id=4975 (env=prod, region=us-east-1, ip=234.17.192.100, request_id=cbold1kjoxinwsth, trace_id=vccbikj1lkvqjw3t73u57jmv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:02:42 | INFO | api | User logout success user_id=5902 (env=prod, region=us-east-1, ip=58.178.244.97, request_id=m8ha7x2r9rjpl2fo, trace_id=8yzznj0y3tsz9ly8mgkpu2aw, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:03:15 | INFO | api | Batch processed records=1785 duration_ms=567 (env=staging, region=me-south-1, ip=85.173.194.151, request_id=e8m1mkv5agb6qgi2, trace_id=hyi95fxzox4vxrl18fguql3e, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:04:19 | INFO | api | Cache miss key=sess:2198 (env=staging, region=me-south-1, ip=98.149.123.15, request_id=108t422jfbt6p4k0, trace_id=ylt0cgvg6dgdl7hphnventsf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:04:29 | INFO | api | Token refreshed user_id=8969 (env=dev, region=me-south-1, ip=199.158.19.232, request_id=nn9488z46f1abnjc, trace_id=uqo43nv36c5simg8hwjyxqn0, ua="curl/8.4.0")
2026-02-01 01:04:59 | INFO | api | Cache hit key=user:4362 ttl_s=1931 (env=prod, region=ap-southeast-1, ip=226.77.207.132, request_id=ovkq7psai98ua54e, trace_id=hvucew2nu0gfao36v8rgorrq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:05:33 | INFO | api | Cache miss key=inv:SKU94434 (env=staging, region=ap-southeast-1, ip=3.51.177.215, request_id=sg9qupz8kcbs213t, trace_id=ujnndx7ijdg6w9qg9s1el70x, ua="PostmanRuntime/7.36.0")
2026-02-01 01:07:06 | INFO | api | User login success user_id=5239 (env=prod, region=ap-southeast-1, ip=69.55.3.51, request_id=9n799fn3fgu8kqqd, trace_id=3cim3upe0ib2hyd8lbglmymx, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:07:21 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=2905 (env=staging, region=ap-southeast-1, ip=122.75.107.57, request_id=isnbld1ymdm1ydv6, trace_id=qoo9gvdkxx27q1juekutw2mn, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:08:26 | INFO | api | Config loaded version=4.8.23 (env=staging, region=me-south-1, ip=89.185.202.156, request_id=sw9lvdm1ko6hgl74, trace_id=fpv9vh72cil1c7zsdjncgae1, ua="PostmanRuntime/7.36.0")
2026-02-01 01:08:53 | INFO | api | Cache hit key=inv:SKU17594 ttl_s=1878 (env=staging, region=me-south-1, ip=127.142.6.245, request_id=lgbzlwuptowqdxhl, trace_id=ec05ou6g290n3cf0uo9melcb, ua="curl/8.4.0")
2026-02-01 01:09:21 | INFO | api | Token refreshed user_id=1915 (env=prod, region=eu-west-1, ip=68.107.218.101, request_id=bi53evruzqkykoyz, trace_id=n3xm3t28vr3fql3t5y6pl3bk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:09:47 | INFO | api | User login success user_id=6179 (env=prod, region=ap-southeast-1, ip=158.238.144.218, request_id=34mobd73m15acqbf, trace_id=s6q6omasigopsogvtxo57uyr, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:10:04 | INFO | api | Cache miss key=rate:20.74.229.96 (env=prod, region=eu-west-1, ip=20.74.229.96, request_id=2cu1jec8igxap9t6, trace_id=b4zyhht6uee1zurpxtu4o12p, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:10:59 | INFO | api | User login success user_id=6363 (env=prod, region=us-east-1, ip=181.209.64.59, request_id=rkc4zjo7ew9fasme, trace_id=lehsiazmg99m0e7gcia2ubde, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:11:01 | INFO | api | Config loaded version=2.20.38 (env=prod, region=us-east-1, ip=154.86.173.9, request_id=narfn4bvsb49bgih, trace_id=gd042gglonudzopt1jpl3kac, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:11:15 | INFO | api | User logout success user_id=1913 (env=dev, region=ap-southeast-1, ip=16.220.103.224, request_id=ntv2cc7bronculf1, trace_id=eif44ryiri7kkadq5vw41dyi, ua="PostmanRuntime/7.36.0")
2026-02-01 01:11:22 | INFO | api | Metrics pushed cpu=58% mem=74% (env=dev, region=eu-west-1, ip=202.64.229.48, request_id=93rt8nyhfusmfwc7, trace_id=kkjlxoj4wmflk4bjmflujfar, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:12:12 | INFO | api | Cache hit key=cart:9377 ttl_s=761 (env=prod, region=eu-west-1, ip=207.222.164.226, request_id=jw8ysrs2xma2cum3, trace_id=rhkiqs1nasg0f7ocvl5c9is3, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:13:23 | INFO | api | Job completed successfully: job=invoice-run duration_ms=1397 (env=dev, region=me-south-1, ip=183.24.237.190, request_id=pq9lbr1uy84a0p77, trace_id=i6h5chmwkmnd1bjb4a711gge, ua="curl/8.4.0")
2026-02-01 01:13:26 | INFO | api | PUT /login 200 (2287ms) (env=prod, region=me-south-1, ip=1.140.9.36, request_id=2ybrsyghu8cmsezb, trace_id=9d658x1xqovilh3g3wxenqxf, ua="curl/8.4.0")
2026-02-01 01:13:29 | INFO | api | User logout success user_id=2343 (env=prod, region=us-east-1, ip=175.194.107.243, request_id=7uqpcm3qfza81d8k, trace_id=6gx3sx21wsmtzt54m1dfmjk3, ua="curl/8.4.0")
2026-02-01 01:13:49 | INFO | api | User login success user_id=1133 (env=prod, region=ap-southeast-1, ip=169.197.21.222, request_id=2dt9j6sxhhn5ovfo, trace_id=5nl3a3omtwdtdwd6ovtfd9el, ua="PostmanRuntime/7.36.0")
2026-02-01 01:14:08 | INFO | api | Cache miss key=user:8812 (env=prod, region=eu-west-1, ip=154.211.13.190, request_id=i3wwp666wm88tgrl, trace_id=fipzk5hm9occv7d8i237r235, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:16:00 | INFO | api | Config loaded version=5.3.27 (env=prod, region=eu-west-1, ip=6.16.114.219, request_id=mu5rvzedw0bhbvgi, trace_id=e4czjuygxao7i31avhknbyj1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:16:02 | INFO | api | DELETE /files/upload 502 (317ms) (env=prod, region=me-south-1, ip=238.240.3.221, request_id=xz7z3elgnwkt4pll, trace_id=tmf6f2fzynem2f5zdw9kjxlv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:16:12 | INFO | api | Batch processed records=538 duration_ms=1673 (env=prod, region=me-south-1, ip=58.238.149.189, request_id=vaitupsi25d9ab2m, trace_id=kb2jkiqslg18pz5p02yqqkcw, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:16:25 | INFO | api | Cache miss key=inv:SKU36003 (env=prod, region=me-south-1, ip=245.40.163.141, request_id=a976z0r8fv4qaf1t, trace_id=hxzsjl1qhuzme1unn47mexdy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:16:30 | INFO | api | File uploaded id=file_9jwx7w0rin bytes=3802557 (env=staging, region=us-east-1, ip=108.89.217.72, request_id=n2bl19u73ap72vrk, trace_id=hq9ldij7gmrdo4dm3hyqrgiw, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:17:18 | INFO | api | Config loaded version=3.19.47 (env=prod, region=eu-west-1, ip=88.177.206.126, request_id=5rs7hhwxiy7ndcd3, trace_id=hbh6gp4kqami7pohcjiior5t, ua="PostmanRuntime/7.36.0")
2026-02-01 01:17:19 | INFO | api | Metrics pushed cpu=29% mem=82% (env=prod, region=me-south-1, ip=123.85.170.72, request_id=k0bdus3ag2heaxxp, trace_id=iurv86sds38gco37j7595xye, ua="curl/8.4.0")
2026-02-01 01:17:41 | INFO | api | POST /users/7932 409 (3484ms) (env=dev, region=me-south-1, ip=229.96.53.241, request_id=luw66utbvva9ylen, trace_id=etnhhxifftvo207kevs0atyp, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:18:01 | INFO | api | Metrics pushed cpu=15% mem=23% (env=prod, region=me-south-1, ip=15.84.43.4, request_id=dsfvt121456e0reh, trace_id=w0alvwbkz096ah7taswbqx26, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:18:04 | INFO | api | Job completed successfully: job=daily-report duration_ms=1828 (env=prod, region=eu-west-1, ip=146.74.171.205, request_id=hguy9nm0c8q9io4s, trace_id=jphc8z2yzk1fz3gb8j9j7p1o, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:18:29 | INFO | api | Metrics pushed cpu=71% mem=14% (env=dev, region=me-south-1, ip=51.201.227.109, request_id=wosg6lp116r1r8vm, trace_id=naqmkg7nm99wxd43g87q1uca, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:18:40 | INFO | api | Token refreshed user_id=2158 (env=prod, region=eu-west-1, ip=122.170.195.17, request_id=ni5nb62rgv4321r3, trace_id=nlk5aetl9sh6ybks4bsbsi61, ua="PostmanRuntime/7.36.0")
2026-02-01 01:19:15 | INFO | api | Cache miss key=user:8138 (env=dev, region=ap-southeast-1, ip=85.150.212.184, request_id=kywlcb8u9a30vvlo, trace_id=s4qu2ukddydryu8xfxaus5je, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:19:19 | INFO | api | User logout success user_id=6934 (env=prod, region=us-east-1, ip=8.235.36.229, request_id=no7srio1ym0l0z5g, trace_id=hpkrnonwz9kpevgrzzvyp2zq, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:20:42 | INFO | api | File uploaded id=file_9fnxeu7crv bytes=4627825 (env=prod, region=us-east-1, ip=149.52.47.245, request_id=30uxcdv2fynkise5, trace_id=rg9nxgt4b65lqe2u091rh4nu, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:21:03 | INFO | api | Batch processed records=2136 duration_ms=1584 (env=prod, region=me-south-1, ip=5.37.58.216, request_id=6djup03zbcjscvk4, trace_id=ikj2b21g2gzhfu2t0n8nsrii, ua="PostmanRuntime/7.36.0")
2026-02-01 01:21:40 | INFO | api | Cache hit key=rate:24.164.59.5 ttl_s=2199 (env=prod, region=me-south-1, ip=24.164.59.5, request_id=wj4ao96j3jilu6vg, trace_id=f8n9rvwiu2zbhut3ueumlxys, ua="PostmanRuntime/7.36.0")
2026-02-01 01:21:48 | INFO | api | File uploaded id=file_a3jk53c0rg bytes=8323058 (env=dev, region=ap-southeast-1, ip=11.114.120.215, request_id=9grutyhow6cacr25, trace_id=s9xn29qlj2yj8jqnw1lrwl5h, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:22:48 | INFO | api | Config loaded version=2.0.26 (env=staging, region=eu-west-1, ip=10.210.60.52, request_id=7vds3llncvqj126s, trace_id=pv6c14yj8mj15tpnemdx75vm, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:23:18 | INFO | api | Config loaded version=1.15.45 (env=staging, region=us-east-1, ip=96.247.7.174, request_id=8c3i4gz93yfr979e, trace_id=jxaw4g6ozm1so7zyjmrmmkcu, ua="curl/8.4.0")
2026-02-01 01:23:21 | INFO | api | Job completed successfully: job=sync-users duration_ms=2308 (env=dev, region=eu-west-1, ip=25.43.101.17, request_id=8axfxe7ub4ueaokl, trace_id=3nrtf2hghrcm8jwnedpl4hnx, ua="PostmanRuntime/7.36.0")
2026-02-01 01:25:30 | INFO | api | Metrics pushed cpu=10% mem=12% (env=prod, region=us-east-1, ip=28.152.130.38, request_id=ydx7uiq5w2i8fjb4, trace_id=uzxjepwsrd85j25cmjn9hxp2, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:25:47 | INFO | api | Batch processed records=812 duration_ms=2357 (env=prod, region=us-east-1, ip=91.132.215.189, request_id=bch7nykxs4d5avgo, trace_id=xoiy0o86nsyncp2njhlb2raz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:26:28 | INFO | api | File uploaded id=file_gby9r44ph0 bytes=8529213 (env=dev, region=eu-west-1, ip=137.154.6.83, request_id=l6ot6suq5n4hjedc, trace_id=armypehtnap6l0ihct95i6bp, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:27:21 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=794 (env=prod, region=us-east-1, ip=142.231.252.199, request_id=gp9u658g0e8mgxyl, trace_id=o6hiurb9h8j2bkewayc6gr7k, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:27:28 | INFO | api | Job completed successfully: job=sync-users duration_ms=2791 (env=dev, region=eu-west-1, ip=182.6.8.28, request_id=17jtxr6gubccrgr4, trace_id=7ofwybbg58n0lbn1yaaakf78, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:28:18 | INFO | api | Job completed successfully: job=invoice-run duration_ms=222 (env=prod, region=ap-southeast-1, ip=118.131.235.135, request_id=aaqyuoshov68g4oa, trace_id=y6ohmgla3ucszy4wgpwcpbo2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:28:23 | INFO | api | Metrics pushed cpu=54% mem=86% (env=prod, region=eu-west-1, ip=212.246.70.90, request_id=tj2cx0zbkbrfn5f7, trace_id=ddm669qeigxq0iap3rq1zt98, ua="curl/8.4.0")
2026-02-01 01:28:41 | INFO | api | Job completed successfully: job=invoice-run duration_ms=3494 (env=prod, region=us-east-1, ip=208.187.104.191, request_id=u67a1ymwuopav4zl, trace_id=ic8v0s4le7waneb0vhbgwezv, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:28:46 | INFO | api | PATCH /login 403 (1493ms) (env=prod, region=me-south-1, ip=71.48.185.60, request_id=bxy9zfj7ucoqjv3o, trace_id=khdane9l2d69q814id7bhbxs, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:28:47 | INFO | api | Batch processed records=679 duration_ms=546 (env=prod, region=me-south-1, ip=73.9.228.17, request_id=3d5el3p356qj35zl, trace_id=5os1cryds7lld8i29wasqeka, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:29:01 | INFO | api | Cache hit key=rate:38.125.152.73 ttl_s=884 (env=dev, region=me-south-1, ip=38.125.152.73, request_id=tx3igluslrynzaij, trace_id=afvj9d9ffy0acb9bpokm4aqt, ua="curl/8.4.0")
2026-02-01 01:29:06 | INFO | api | POST /inventory/SKU63347 403 (414ms) (env=prod, region=me-south-1, ip=49.219.114.195, request_id=0n6x2pqsjqb0cab1, trace_id=loysxfh9p1sl7oabbci4fpk6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:29:27 | INFO | api | Job completed successfully: job=sync-users duration_ms=2505 (env=prod, region=eu-west-1, ip=74.75.123.104, request_id=9j0b7wpf3bjgloa6, trace_id=ae604cnlwjwzwhjsfmvzd135, ua="curl/8.4.0")
2026-02-01 01:30:41 | INFO | api | Job completed successfully: job=sync-users duration_ms=591 (env=prod, region=me-south-1, ip=54.197.181.61, request_id=mr3m02fg4ia6xmuo, trace_id=7nzokgucrwq2k53ibt2gilg8, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:30:47 | INFO | api | Config loaded version=5.6.26 (env=prod, region=us-east-1, ip=126.129.199.159, request_id=9cfluzlnzen6u538, trace_id=tsfpirwjolzs333vzqik7hln, ua="PostmanRuntime/7.36.0")
2026-02-01 01:31:06 | INFO | api | User logout success user_id=1511 (env=prod, region=me-south-1, ip=143.233.211.154, request_id=wi7o8p5lw46uob3o, trace_id=79k7rpvp5zq15jdjlkzt2cl8, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:31:21 | INFO | api | File uploaded id=file_ei53p8yae2 bytes=1310793 (env=prod, region=us-east-1, ip=48.209.96.102, request_id=gqr85xlt5hq0puc2, trace_id=123c6ezujva9bx2d1zk109mo, ua="PostmanRuntime/7.36.0")
2026-02-01 01:31:26 | INFO | api | Batch processed records=1789 duration_ms=2442 (env=prod, region=us-east-1, ip=249.20.63.8, request_id=fq9ryehqgvfbbxe4, trace_id=7uj2hzm2yz1hjj8yd9u2blcq, ua="PostmanRuntime/7.36.0")
2026-02-01 01:31:31 | INFO | api | Batch processed records=4448 duration_ms=1686 (env=staging, region=us-east-1, ip=227.238.97.239, request_id=mcted4vpzie5l4wp, trace_id=6jxgi4lvp4c76ruy19eg3n6e, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:31:39 | INFO | api | Cache miss key=inv:SKU87621 (env=staging, region=us-east-1, ip=100.201.80.20, request_id=e3y0v7g871hkgji4, trace_id=7wqycchp890itqmx4qfkq848, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:32:04 | INFO | api | Token refreshed user_id=8070 (env=prod, region=me-south-1, ip=98.119.24.234, request_id=sk93lhs33in7vshb, trace_id=mc3b52x477zoo2c0e6kit5tu, ua="PostmanRuntime/7.36.0")
